Using 8 worker threads.
Increasing queue sizes from 16 to 32.
Speed: 16.700000 creatures/sec. Server status: 15:43:55: 8215x RT, 136.9 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(curl-right=595.7, qd-mutate=1114.6, qd-large-mutate=978.4, template-m2-wheel-biased=803.8, curl-left=697.2). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 17.099993 creatures/sec. Server status: 15:43:55: 8215x RT, 136.9 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(curl-right=595.7, qd-mutate=1114.6, qd-large-mutate=978.4, template-m2-wheel-biased=803.8, curl-left=697.2). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 17.099993 creatures/sec. Server status: 15:43:55: 8215x RT, 136.9 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(curl-right=595.7, qd-mutate=1114.6, qd-large-mutate=978.4, template-m2-wheel-biased=803.8, curl-left=697.2). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.799995 creatures/sec. Server status: 15:44:06: 8169x RT, 136.2 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(template-m2-wheel-biased=982.9, qd-large-mutate=1115.7, qd-mutate=1057.3, curl-left=398.0). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.599996 creatures/sec. Server status: 15:44:06: 8169x RT, 136.2 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(template-m2-wheel-biased=982.9, qd-large-mutate=1115.7, qd-mutate=1057.3, curl-left=398.0). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.999991 creatures/sec. Server status: 15:44:06: 8169x RT, 136.2 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(template-m2-wheel-biased=982.9, qd-large-mutate=1115.7, qd-mutate=1057.3, curl-left=398.0). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 17.100000 creatures/sec. Server status: 15:44:06: 8169x RT, 136.2 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(template-m2-wheel-biased=982.9, qd-large-mutate=1115.7, qd-mutate=1057.3, curl-left=398.0). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.799982 creatures/sec. Server status: 15:44:06: 8169x RT, 136.2 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(template-m2-wheel-biased=982.9, qd-large-mutate=1115.7, qd-mutate=1057.3, curl-left=398.0). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.999995 creatures/sec. Server status: 15:44:06: 8169x RT, 136.2 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(template-m2-wheel-biased=982.9, qd-large-mutate=1115.7, qd-mutate=1057.3, curl-left=398.0). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.899969 creatures/sec. Server status: 15:44:06: 8169x RT, 136.2 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(template-m2-wheel-biased=982.9, qd-large-mutate=1115.7, qd-mutate=1057.3, curl-left=398.0). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.799709 creatures/sec. Server status: 15:44:06: 8169x RT, 136.2 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(template-m2-wheel-biased=982.9, qd-large-mutate=1115.7, qd-mutate=1057.3, curl-left=398.0). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.599982 creatures/sec. Server status: 15:44:14: 8065x RT, 134.4 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(qd-mutate=1087.7, qd-large-mutate=1251.8, curl-right=787.0, template-m2-wheel-biased=781.8, curl-left=612.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.799992 creatures/sec. Server status: 15:44:14: 8065x RT, 134.4 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(qd-mutate=1087.7, qd-large-mutate=1251.8, curl-right=787.0, template-m2-wheel-biased=781.8, curl-left=612.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.899993 creatures/sec. Server status: 15:44:14: 8065x RT, 134.4 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(qd-mutate=1087.7, qd-large-mutate=1251.8, curl-right=787.0, template-m2-wheel-biased=781.8, curl-left=612.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.699962 creatures/sec. Server status: 15:44:14: 8065x RT, 134.4 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(qd-mutate=1087.7, qd-large-mutate=1251.8, curl-right=787.0, template-m2-wheel-biased=781.8, curl-left=612.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.799983 creatures/sec. Server status: 15:44:14: 8065x RT, 134.4 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(qd-mutate=1087.7, qd-large-mutate=1251.8, curl-right=787.0, template-m2-wheel-biased=781.8, curl-left=612.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.999983 creatures/sec. Server status: 15:44:14: 8065x RT, 134.4 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(qd-mutate=1087.7, qd-large-mutate=1251.8, curl-right=787.0, template-m2-wheel-biased=781.8, curl-left=612.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.999981 creatures/sec. Server status: 15:44:14: 8065x RT, 134.4 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(qd-mutate=1087.7, qd-large-mutate=1251.8, curl-right=787.0, template-m2-wheel-biased=781.8, curl-left=612.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.599989 creatures/sec. Server status: 15:44:14: 8065x RT, 134.4 creatures/sec. Fitness: best=2876.1, avg=1565.8, new=(qd-mutate=1087.7, qd-large-mutate=1251.8, curl-right=787.0, template-m2-wheel-biased=781.8, curl-left=612.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61065.990
Speed: 16.599998 creatures/sec. Server status: 15:44:24: 8003x RT, 133.4 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-mutate=1101.2, qd-large-mutate=1202.9, template-m2-wheel-biased=785.4, curl-left=718.2, curl-right=998.1). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 16.699987 creatures/sec. Server status: 15:44:24: 8003x RT, 133.4 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-mutate=1101.2, qd-large-mutate=1202.9, template-m2-wheel-biased=785.4, curl-left=718.2, curl-right=998.1). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 16.699986 creatures/sec. Server status: 15:44:24: 8003x RT, 133.4 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-mutate=1101.2, qd-large-mutate=1202.9, template-m2-wheel-biased=785.4, curl-left=718.2, curl-right=998.1). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 16.799967 creatures/sec. Server status: 15:44:24: 8003x RT, 133.4 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-mutate=1101.2, qd-large-mutate=1202.9, template-m2-wheel-biased=785.4, curl-left=718.2, curl-right=998.1). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 16.699972 creatures/sec. Server status: 15:44:24: 8003x RT, 133.4 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-mutate=1101.2, qd-large-mutate=1202.9, template-m2-wheel-biased=785.4, curl-left=718.2, curl-right=998.1). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 16.899978 creatures/sec. Server status: 15:44:24: 8003x RT, 133.4 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-mutate=1101.2, qd-large-mutate=1202.9, template-m2-wheel-biased=785.4, curl-left=718.2, curl-right=998.1). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 16.799958 creatures/sec. Server status: 15:44:24: 8003x RT, 133.4 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-mutate=1101.2, qd-large-mutate=1202.9, template-m2-wheel-biased=785.4, curl-left=718.2, curl-right=998.1). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 16.799985 creatures/sec. Server status: 15:44:24: 8003x RT, 133.4 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-mutate=1101.2, qd-large-mutate=1202.9, template-m2-wheel-biased=785.4, curl-left=718.2, curl-right=998.1). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 15.699998 creatures/sec. Server status: 15:44:34: 7901x RT, 131.7 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-large-mutate=1012.6, template-m2-wheel-biased=995.7, qd-mutate=1133.1, curl-right=855.7, curl-left=852.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 15.199989 creatures/sec. Server status: 15:44:34: 7901x RT, 131.7 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-large-mutate=1012.6, template-m2-wheel-biased=995.7, qd-mutate=1133.1, curl-right=855.7, curl-left=852.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 15.800000 creatures/sec. Server status: 15:44:34: 7901x RT, 131.7 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-large-mutate=1012.6, template-m2-wheel-biased=995.7, qd-mutate=1133.1, curl-right=855.7, curl-left=852.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 15.699986 creatures/sec. Server status: 15:44:34: 7901x RT, 131.7 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-large-mutate=1012.6, template-m2-wheel-biased=995.7, qd-mutate=1133.1, curl-right=855.7, curl-left=852.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 15.599926 creatures/sec. Server status: 15:44:34: 7901x RT, 131.7 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-large-mutate=1012.6, template-m2-wheel-biased=995.7, qd-mutate=1133.1, curl-right=855.7, curl-left=852.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 15.799992 creatures/sec. Server status: 15:44:34: 7901x RT, 131.7 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-large-mutate=1012.6, template-m2-wheel-biased=995.7, qd-mutate=1133.1, curl-right=855.7, curl-left=852.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 15.599997 creatures/sec. Server status: 15:44:34: 7901x RT, 131.7 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-large-mutate=1012.6, template-m2-wheel-biased=995.7, qd-mutate=1133.1, curl-right=855.7, curl-left=852.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 15.799798 creatures/sec. Server status: 15:44:34: 7901x RT, 131.7 creatures/sec. Fitness: best=2876.1, avg=1574.4, new=(qd-large-mutate=1012.6, template-m2-wheel-biased=995.7, qd-mutate=1133.1, curl-right=855.7, curl-left=852.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61400.705
Speed: 16.099993 creatures/sec. Server status: 15:44:44: 7858x RT, 131.0 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(qd-mutate=1016.9, qd-large-mutate=1081.7, curl-right=811.9, curl-left=841.5, template-m2-wheel-biased=874.7). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.099989 creatures/sec. Server status: 15:44:44: 7858x RT, 131.0 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(qd-mutate=1016.9, qd-large-mutate=1081.7, curl-right=811.9, curl-left=841.5, template-m2-wheel-biased=874.7). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.299912 creatures/sec. Server status: 15:44:44: 7858x RT, 131.0 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(qd-mutate=1016.9, qd-large-mutate=1081.7, curl-right=811.9, curl-left=841.5, template-m2-wheel-biased=874.7). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.099990 creatures/sec. Server status: 15:44:44: 7858x RT, 131.0 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(qd-mutate=1016.9, qd-large-mutate=1081.7, curl-right=811.9, curl-left=841.5, template-m2-wheel-biased=874.7). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.299977 creatures/sec. Server status: 15:44:44: 7858x RT, 131.0 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(qd-mutate=1016.9, qd-large-mutate=1081.7, curl-right=811.9, curl-left=841.5, template-m2-wheel-biased=874.7). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.399986 creatures/sec. Server status: 15:44:44: 7858x RT, 131.0 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(qd-mutate=1016.9, qd-large-mutate=1081.7, curl-right=811.9, curl-left=841.5, template-m2-wheel-biased=874.7). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.099992 creatures/sec. Server status: 15:44:44: 7858x RT, 131.0 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(qd-mutate=1016.9, qd-large-mutate=1081.7, curl-right=811.9, curl-left=841.5, template-m2-wheel-biased=874.7). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.300000 creatures/sec. Server status: 15:44:44: 7858x RT, 131.0 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(qd-mutate=1016.9, qd-large-mutate=1081.7, curl-right=811.9, curl-left=841.5, template-m2-wheel-biased=874.7). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 15.399997 creatures/sec. Server status: 15:44:54: 8086x RT, 134.8 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(template-m2-wheel-biased=995.2, qd-mutate=1016.4, curl-right=727.4, qd-large-mutate=1052.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 15.399995 creatures/sec. Server status: 15:44:54: 8086x RT, 134.8 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(template-m2-wheel-biased=995.2, qd-mutate=1016.4, curl-right=727.4, qd-large-mutate=1052.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 15.399960 creatures/sec. Server status: 15:44:54: 8086x RT, 134.8 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(template-m2-wheel-biased=995.2, qd-mutate=1016.4, curl-right=727.4, qd-large-mutate=1052.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 15.499986 creatures/sec. Server status: 15:44:54: 8086x RT, 134.8 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(template-m2-wheel-biased=995.2, qd-mutate=1016.4, curl-right=727.4, qd-large-mutate=1052.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 15.799987 creatures/sec. Server status: 15:44:54: 8086x RT, 134.8 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(template-m2-wheel-biased=995.2, qd-mutate=1016.4, curl-right=727.4, qd-large-mutate=1052.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 15.799984 creatures/sec. Server status: 15:44:54: 8086x RT, 134.8 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(template-m2-wheel-biased=995.2, qd-mutate=1016.4, curl-right=727.4, qd-large-mutate=1052.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 15.799986 creatures/sec. Server status: 15:44:54: 8086x RT, 134.8 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(template-m2-wheel-biased=995.2, qd-mutate=1016.4, curl-right=727.4, qd-large-mutate=1052.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 15.599988 creatures/sec. Server status: 15:44:54: 8086x RT, 134.8 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(template-m2-wheel-biased=995.2, qd-mutate=1016.4, curl-right=727.4, qd-large-mutate=1052.4). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.799998 creatures/sec. Server status: 15:45:05: 8024x RT, 133.7 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(curl-left=845.1, qd-large-mutate=1101.8, qd-mutate=1096.3, template-m2-wheel-biased=920.8, curl-right=528.3). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.799983 creatures/sec. Server status: 15:45:05: 8024x RT, 133.7 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(curl-left=845.1, qd-large-mutate=1101.8, qd-mutate=1096.3, template-m2-wheel-biased=920.8, curl-right=528.3). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.999963 creatures/sec. Server status: 15:45:05: 8024x RT, 133.7 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(curl-left=845.1, qd-large-mutate=1101.8, qd-mutate=1096.3, template-m2-wheel-biased=920.8, curl-right=528.3). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.899975 creatures/sec. Server status: 15:45:05: 8024x RT, 133.7 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(curl-left=845.1, qd-large-mutate=1101.8, qd-mutate=1096.3, template-m2-wheel-biased=920.8, curl-right=528.3). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.899963 creatures/sec. Server status: 15:45:05: 8024x RT, 133.7 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(curl-left=845.1, qd-large-mutate=1101.8, qd-mutate=1096.3, template-m2-wheel-biased=920.8, curl-right=528.3). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.799976 creatures/sec. Server status: 15:45:05: 8024x RT, 133.7 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(curl-left=845.1, qd-large-mutate=1101.8, qd-mutate=1096.3, template-m2-wheel-biased=920.8, curl-right=528.3). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.699978 creatures/sec. Server status: 15:45:05: 8024x RT, 133.7 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(curl-left=845.1, qd-large-mutate=1101.8, qd-mutate=1096.3, template-m2-wheel-biased=920.8, curl-right=528.3). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 17.099993 creatures/sec. Server status: 15:45:05: 8024x RT, 133.7 creatures/sec. Fitness: best=2876.1, avg=1576.1, new=(curl-left=845.1, qd-large-mutate=1101.8, qd-mutate=1096.3, template-m2-wheel-biased=920.8, curl-right=528.3). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61467.436
Speed: 16.799998 creatures/sec. Server status: 15:45:15: 8476x RT, 141.3 creatures/sec. Fitness: best=2876.1, avg=1577.9, new=(qd-mutate=1067.5, qd-large-mutate=1150.9, curl-right=951.1, template-m2-wheel-biased=863.7, curl-left=761.9). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61538.136
Speed: 16.799973 creatures/sec. Server status: 15:45:15: 8476x RT, 141.3 creatures/sec. Fitness: best=2876.1, avg=1577.9, new=(qd-mutate=1067.5, qd-large-mutate=1150.9, curl-right=951.1, template-m2-wheel-biased=863.7, curl-left=761.9). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61538.136
Speed: 16.999989 creatures/sec. Server status: 15:45:15: 8476x RT, 141.3 creatures/sec. Fitness: best=2876.1, avg=1577.9, new=(qd-mutate=1067.5, qd-large-mutate=1150.9, curl-right=951.1, template-m2-wheel-biased=863.7, curl-left=761.9). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61538.136
Speed: 17.099980 creatures/sec. Server status: 15:45:15: 8476x RT, 141.3 creatures/sec. Fitness: best=2876.1, avg=1577.9, new=(qd-mutate=1067.5, qd-large-mutate=1150.9, curl-right=951.1, template-m2-wheel-biased=863.7, curl-left=761.9). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61538.136
Speed: 16.899992 creatures/sec. Server status: 15:45:15: 8476x RT, 141.3 creatures/sec. Fitness: best=2876.1, avg=1577.9, new=(qd-mutate=1067.5, qd-large-mutate=1150.9, curl-right=951.1, template-m2-wheel-biased=863.7, curl-left=761.9). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61538.136
Speed: 17.199988 creatures/sec. Server status: 15:45:15: 8476x RT, 141.3 creatures/sec. Fitness: best=2876.1, avg=1577.9, new=(qd-mutate=1067.5, qd-large-mutate=1150.9, curl-right=951.1, template-m2-wheel-biased=863.7, curl-left=761.9). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61538.136
Speed: 17.199993 creatures/sec. Server status: 15:45:15: 8476x RT, 141.3 creatures/sec. Fitness: best=2876.1, avg=1577.9, new=(qd-mutate=1067.5, qd-large-mutate=1150.9, curl-right=951.1, template-m2-wheel-biased=863.7, curl-left=761.9). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61538.136
Speed: 17.399988 creatures/sec. Server status: 15:45:15: 8476x RT, 141.3 creatures/sec. Fitness: best=2876.1, avg=1577.9, new=(qd-mutate=1067.5, qd-large-mutate=1150.9, curl-right=951.1, template-m2-wheel-biased=863.7, curl-left=761.9). MAP-Elites(8x8, morphologies=3): occupied=39, pending=192, in flight=40, QD score=61538.136
Speed: 16.899978 creatures/sec. Server status: 15:45:25: 8270x RT, 137.8 creatures/sec. Fitness: best=2876.1, avg=1559.5, new=(qd-mutate=1189.9, qd-large-mutate=1103.8, curl-right=800.5, template-m2-wheel-biased=670.6, curl-left=818.3). MAP-Elites(8x8, morphologies=3): occupied=40, pending=192, in flight=40, QD score=62379.141
Speed: 17.399946 creatures/sec. Server status: 15:45:25: 8270x RT, 137.8 creatures/sec. Fitness: best=2876.1, avg=1559.5, new=(qd-mutate=1189.9, qd-large-mutate=1103.8, curl-right=800.5, template-m2-wheel-biased=670.6, curl-left=818.3). MAP-Elites(8x8, morphologies=3): occupied=40, pending=192, in flight=40, QD score=62379.141
Speed: 17.100000 creatures/sec. Server status: 15:45:25: 8270x RT, 137.8 creatures/sec. Fitness: best=2876.1, avg=1559.5, new=(qd-mutate=1189.9, qd-large-mutate=1103.8, curl-right=800.5, template-m2-wheel-biased=670.6, curl-left=818.3). MAP-Elites(8x8, morphologies=3): occupied=40, pending=192, in flight=40, QD score=62379.141
Speed: 16.999973 creatures/sec. Server status: 15:45:25: 8270x RT, 137.8 creatures/sec. Fitness: best=2876.1, avg=1559.5, new=(qd-mutate=1189.9, qd-large-mutate=1103.8, curl-right=800.5, template-m2-wheel-biased=670.6, curl-left=818.3). MAP-Elites(8x8, morphologies=3): occupied=40, pending=192, in flight=40, QD score=62379.141
Speed: 17.199995 creatures/sec. Server status: 15:45:25: 8270x RT, 137.8 creatures/sec. Fitness: best=2876.1, avg=1559.5, new=(qd-mutate=1189.9, qd-large-mutate=1103.8, curl-right=800.5, template-m2-wheel-biased=670.6, curl-left=818.3). MAP-Elites(8x8, morphologies=3): occupied=40, pending=192, in flight=40, QD score=62379.141
Speed: 17.400000 creatures/sec. Server status: 15:45:25: 8270x RT, 137.8 creatures/sec. Fitness: best=2876.1, avg=1559.5, new=(qd-mutate=1189.9, qd-large-mutate=1103.8, curl-right=800.5, template-m2-wheel-biased=670.6, curl-left=818.3). MAP-Elites(8x8, morphologies=3): occupied=40, pending=192, in flight=40, QD score=62379.141
Speed: 16.899983 creatures/sec. Server status: 15:45:25: 8270x RT, 137.8 creatures/sec. Fitness: best=2876.1, avg=1559.5, new=(qd-mutate=1189.9, qd-large-mutate=1103.8, curl-right=800.5, template-m2-wheel-biased=670.6, curl-left=818.3). MAP-Elites(8x8, morphologies=3): occupied=40, pending=192, in flight=40, QD score=62379.141
Speed: 17.299983 creatures/sec. Server status: 15:45:25: 8270x RT, 137.8 creatures/sec. Fitness: best=2876.1, avg=1559.5, new=(qd-mutate=1189.9, qd-large-mutate=1103.8, curl-right=800.5, template-m2-wheel-biased=670.6, curl-left=818.3). MAP-Elites(8x8, morphologies=3): occupied=40, pending=192, in flight=40, QD score=62379.141
Speed: 17.599952 creatures/sec. Server status: 15:45:35: 8578x RT, 143.0 creatures/sec. Fitness: best=2876.1, avg=1559.5, new=(qd-mutate=1139.4, qd-large-mutate=1035.2, template-m0-champion-proportions=827.5, curl-left=658.1, curl-right=591.6). MAP-Elites(8x8, morphologies=3): occupied=40, pending=192, in flight=40, QD score=62380.097
Speed: 17.799988 creatures/sec. Server status: 15:45:35: 8578x RT, 143.0 creatures/sec. Fitness: best=2876.1, avg=1559.5, new=(qd-mutate=1139.4, qd-large-mutate=1035.2, template-m0-champion-proportions=827.5, curl-left=658.1, curl-right=591.6). MAP-Elites(8x8, morphologies=3): occupied=40, pending=192, in flight=40, QD score=62380.097
Speed: 17.599995 creatures/sec. Server status: 15:45:35: 8578x RT, 143.0 creatures/sec. Fitness: best=2876.1, avg=1559.5, new=(qd-mutate=1139.4, qd-large-mutate=1035.2, template-m0-champion-proportions=827.5, curl-left=658.1, curl-right=591.6). MAP-Elites(8x8, morphologies=3): occupied=40, pending=192, in flight=40, QD score=62380.097
Speed: 17.399983 creatures/sec. Server status: 15:45:35: 8578x RT, 143.0 creatures/sec. Fitness: best=2876.1, avg=1559.5, new=(qd-mutate=1139.4, qd-large-mutate=1035.2, template-m0-champion-proportions=827.5, curl-left=658.1, curl-right=591.6). MAP-Elites(8x8, morphologies=3): occupied=40, pending=192, in flight=40, QD score=62380.097
Speed: 17.999989 creatures/sec. Server status: 15:45:35: 8578x RT, 143.0 creatures/sec. Fitness: best=2876.1, avg=1559.5, new=(qd-mutate=1139.4, qd-large-mutate=1035.2, template-m0-champion-proportions=827.5, curl-left=658.1, curl-right=591.6). MAP-Elites(8x8, morphologies=3): occupied=40, pending=192, in flight=40, QD score=62380.097
